t 	 u 	 du
  16.46400 	   -3.07586 	   -0.15939
  16.46500 	   -3.07602 	   -0.15874
  16.46600 	   -3.07618 	   -0.15810
  16.46700 	   -3.07633 	   -0.15746
  16.46800 	   -3.07649 	   -0.15682
  16.46900 	   -3.07665 	   -0.15618
  16.47000 	   -3.07680 	   -0.15555
  16.47100 	   -3.07696 	   -0.15491
  16.47200 	   -3.07711 	   -0.15428
  16.47300 	   -3.07727 	   -0.15365
  16.47400 	   -3.07742 	   -0.15302
  16.47500 	   -3.07757 	   -0.15239
  16.47600 	   -3.07773 	   -0.15176
  16.47700 	   -3.07788 	   -0.15114
  16.47800 	   -3.07803 	   -0.15051
  16.47900 	   -3.07818 	   -0.14989
  16.48000 	   -3.07833 	   -0.14927
  16.48100 	   -3.07848 	   -0.14865
  16.48200 	   -3.07863 	   -0.14803
  16.48300 	   -3.07877 	   -0.14742
  16.48400 	   -3.07892 	   -0.14680
  16.48500 	   -3.07907 	   -0.14619
  16.48600 	   -3.07921 	   -0.14558
  16.48700 	   -3.07936 	   -0.14497
  16.48800 	   -3.07950 	   -0.14436
  16.48900 	   -3.07965 	   -0.14375
  16.49000 	   -3.07979 	   -0.14314
  16.49100 	   -3.07993 	   -0.14254
  16.49200 	   -3.08008 	   -0.14193
  16.49300 	   -3.08022 	   -0.14133
  16.49400 	   -3.08036 	   -0.14073
  16.49500 	   -3.08050 	   -0.14013
  16.49600 	   -3.08064 	   -0.13953
  16.49700 	   -3.08078 	   -0.13893
  16.49800 	   -3.08092 	   -0.13834
  16.49900 	   -3.08105 	   -0.13774
  16.50000 	   -3.08119 	   -0.13715
  16.50100 	   -3.08133 	   -0.13656
  16.50200 	   -3.08146 	   -0.13597
  16.50300 	   -3.08160 	   -0.13538
  16.50400 	   -3.08174 	   -0.13479
  16.50500 	   -3.08187 	   -0.13421
  16.50600 	   -3.08200 	   -0.13362
  16.50700 	   -3.08214 	   -0.13304
  16.50800 	   -3.08227 	   -0.13246
  16.50900 	   -3.08240 	   -0.13188
  16.51000 	   -3.08253 	   -0.13130
  16.51100 	   -3.08266 	   -0.13072
  16.51200 	   -3.08280 	   -0.13014
  16.51300 	   -3.08293 	   -0.12956
  16.51400 	   -3.08305 	   -0.12899
  16.51500 	   -3.08318 	   -0.12842
  16.51600 	   -3.08331 	   -0.12784
  16.51700 	   -3.08344 	   -0.12727
  16.51800 	   -3.08357 	   -0.12670
  16.51900 	   -3.08369 	   -0.12614
  16.52000 	   -3.08382 	   -0.12557
  16.52100 	   -3.08394 	   -0.12500
  16.52200 	   -3.08407 	   -0.12444
  16.52300 	   -3.08419 	   -0.12387
  16.52400 	   -3.08432 	   -0.12331
  16.52500 	   -3.08444 	   -0.12275
  16.52600 	   -3.08456 	   -0.12219
  16.52700 	   -3.08468 	   -0.12163
  16.52800 	   -3.08480 	   -0.12108
  16.52900 	   -3.08493 	   -0.12052
  16.53000 	   -3.08505 	   -0.11996
  16.53100 	   -3.08517 	   -0.11941
  16.53200 	   -3.08528 	   -0.11886
  16.53300 	   -3.08540 	   -0.11831
  16.53400 	   -3.08552 	   -0.11776
  16.53500 	   -3.08564 	   -0.11721
  16.53600 	   -3.08576 	   -0.11666
  16.53700 	   -3.08587 	   -0.11611
  16.53800 	   -3.08599 	   -0.11557
  16.53900 	   -3.08610 	   -0.11502
  16.54000 	   -3.08622 	   -0.11448
  16.54100 	   -3.08633 	   -0.11394
  16.54200 	   -3.08645 	   -0.11339
  16.54300 	   -3.08656 	   -0.11285
  16.54400 	   -3.08667 	   -0.11232
  16.54500 	   -3.08678 	   -0.11178
  16.54600 	   -3.08689 	   -0.11124
  16.54700 	   -3.08701 	   -0.11070
  16.54800 	   -3.08712 	   -0.11017
  16.54900 	   -3.08723 	   -0.10964
  16.55000 	   -3.08734 	   -0.10910
  16.55100 	   -3.08744 	   -0.10857
  16.55200 	   -3.08755 	   -0.10804
  16.55300 	   -3.08766 	   -0.10751
  16.55400 	   -3.08777 	   -0.10698
  16.55500 	   -3.08787 	   -0.10646
  16.55600 	   -3.08798 	   -0.10593
  16.55700 	   -3.08809 	   -0.10541
  16.55800 	   -3.08819 	   -0.10488
  16.55900 	   -3.08830 	   -0.10436
  16.56000 	   -3.08840 	   -0.10384
  16.56100 	   -3.08850 	   -0.10332
  16.56200 	   -3.08861 	   -0.10280
  16.56300 	   -3.08871 	   -0.10228
  16.56400 	   -3.08881 	   -0.10176
  16.56500 	   -3.08891 	   -0.10124
  16.56600 	   -3.08901 	   -0.10073
  16.56700 	   -3.08911 	   -0.10021
  16.56800 	   -3.08921 	   -0.09970
  16.56900 	   -3.08931 	   -0.09918
  16.57000 	   -3.08941 	   -0.09867
  16.57100 	   -3.08951 	   -0.09816
  16.57200 	   -3.08961 	   -0.09765
  16.57300 	   -3.08971 	   -0.09714
  16.57400 	   -3.08980 	   -0.09663
  16.57500 	   -3.08990 	   -0.09612
  16.57600 	   -3.09000 	   -0.09562
  16.57700 	   -3.09009 	   -0.09511
  16.57800 	   -3.09019 	   -0.09461
  16.57900 	   -3.09028 	   -0.09410
  16.58000 	   -3.09037 	   -0.09360
  16.58100 	   -3.09047 	   -0.09310
  16.58200 	   -3.09056 	   -0.09260
  16.58300 	   -3.09065 	   -0.09210
  16.58400 	   -3.09074 	   -0.09160
  16.58500 	   -3.09084 	   -0.09110
  16.58600 	   -3.09093 	   -0.09060
  16.58700 	   -3.09102 	   -0.09011
  16.58800 	   -3.09111 	   -0.08961
  16.58900 	   -3.09120 	   -0.08912
  16.59000 	   -3.09128 	   -0.08862
  16.59100 	   -3.09137 	   -0.08813
  16.59200 	   -3.09146 	   -0.08764
  16.59300 	   -3.09155 	   -0.08715
  16.59400 	   -3.09164 	   -0.08666
  16.59500 	   -3.09172 	   -0.08617
  16.59600 	   -3.09181 	   -0.08568
  16.59700 	   -3.09189 	   -0.08519
  16.59800 	   -3.09198 	   -0.08471
  16.59900 	   -3.09206 	   -0.08422
  16.60000 	   -3.09215 	   -0.08373
  16.60100 	   -3.09223 	   -0.08325
  16.60200 	   -3.09231 	   -0.08277
  16.60300 	   -3.09240 	   -0.08228
  16.60400 	   -3.09248 	   -0.08180
  16.60500 	   -3.09256 	   -0.08132
  16.60600 	   -3.09264 	   -0.08084
  16.60700 	   -3.09272 	   -0.08036
  16.60800 	   -3.09280 	   -0.07988
  16.60900 	   -3.09288 	   -0.07940
  16.61000 	   -3.09296 	   -0.07893
  16.61100 	   -3.09304 	   -0.07845
  16.61200 	   -3.09312 	   -0.07797
  16.61300 	   -3.09319 	   -0.07750
  16.61400 	   -3.09327 	   -0.07702
  16.61500 	   -3.09335 	   -0.07655
  16.61600 	   -3.09342 	   -0.07608
  16.61700 	   -3.09350 	   -0.07561
  16.61800 	   -3.09358 	   -0.07513
  16.61900 	   -3.09365 	   -0.07466
  16.62000 	   -3.09373 	   -0.07419
  16.62100 	   -3.09380 	   -0.07373
  16.62200 	   -3.09387 	   -0.07326
  16.62300 	   -3.09395 	   -0.07279
  16.62400 	   -3.09402 	   -0.07232
  16.62500 	   -3.09409 	   -0.07186
  16.62600 	   -3.09416 	   -0.07139
  16.62700 	   -3.09423 	   -0.07093
  16.62800 	   -3.09430 	   -0.07046
  16.62900 	   -3.09437 	   -0.07000
  16.63000 	   -3.09444 	   -0.06954
  16.63100 	   -3.09451 	   -0.06907
  16.63200 	   -3.09458 	   -0.06861
  16.63300 	   -3.09465 	   -0.06815
  16.63400 	   -3.09472 	   -0.06769
  16.63500 	   -3.09479 	   -0.06723
  16.63600 	   -3.09485 	   -0.06677
  16.63700 	   -3.09492 	   -0.06632
  16.63800 	   -3.09499 	   -0.06586
  16.63900 	   -3.09505 	   -0.06540
  16.64000 	   -3.09512 	   -0.06495
  16.64100 	   -3.09518 	   -0.06449
  16.64200 	   -3.09525 	   -0.06404
  16.64300 	   -3.09531 	   -0.06358
  16.64400 	   -3.09537 	   -0.06313
  16.64500 	   -3.09544 	   -0.06267
  16.64600 	   -3.09550 	   -0.06222
  16.64700 	   -3.09556 	   -0.06177
  16.64800 	   -3.09562 	   -0.06132
  16.64900 	   -3.09568 	   -0.06087
  16.65000 	   -3.09574 	   -0.06042
  16.65100 	   -3.09580 	   -0.05997
  16.65200 	   -3.09586 	   -0.05952
  16.65300 	   -3.09592 	   -0.05907
  16.65400 	   -3.09598 	   -0.05863
  16.65500 	   -3.09604 	   -0.05818
  16.65600 	   -3.09610 	   -0.05773
  16.65700 	   -3.09616 	   -0.05729
  16.65800 	   -3.09621 	   -0.05684
  16.65900 	   -3.09627 	   -0.05640
  16.66000 	   -3.09632 	   -0.05595
  16.66100 	   -3.09638 	   -0.05551
  16.66200 	   -3.09644 	   -0.05506
  16.66300 	   -3.09649 	   -0.05462
  16.66400 	   -3.09655 	   -0.05418
  16.66500 	   -3.09660 	   -0.05374
  16.66600 	   -3.09665 	   -0.05330
  16.66700 	   -3.09671 	   -0.05286
  16.66800 	   -3.09676 	   -0.05242
  16.66900 	   -3.09681 	   -0.05198
  16.67000 	   -3.09686 	   -0.05154
  16.67100 	   -3.09691 	   -0.05110
  16.67200 	   -3.09696 	   -0.05066
  16.67300 	   -3.09701 	   -0.05023
  16.67400 	   -3.09706 	   -0.04979
  16.67500 	   -3.09711 	   -0.04935
  16.67600 	   -3.09716 	   -0.04892
  16.67700 	   -3.09721 	   -0.04848
  16.67800 	   -3.09726 	   -0.04805
  16.67900 	   -3.09731 	   -0.04761
  16.68000 	   -3.09736 	   -0.04718
  16.68100 	   -3.09740 	   -0.04674
  16.68200 	   -3.09745 	   -0.04631
  16.68300 	   -3.09750 	   -0.04588
  16.68400 	   -3.09754 	   -0.04545
  16.68500 	   -3.09759 	   -0.04501
  16.68600 	   -3.09763 	   -0.04458
  16.68700 	   -3.09768 	   -0.04415
  16.68800 	   -3.09772 	   -0.04372
  16.68900 	   -3.09776 	   -0.04329
  16.69000 	   -3.09781 	   -0.04286
  16.69100 	   -3.09785 	   -0.04243
  16.69200 	   -3.09789 	   -0.04200
  16.69300 	   -3.09793 	   -0.04157
  16.69400 	   -3.09797 	   -0.04115
  16.69500 	   -3.09801 	   -0.04072
  16.69600 	   -3.09806 	   -0.04029
  16.69700 	   -3.09810 	   -0.03987
  16.69800 	   -3.09814 	   -0.03944
  16.69900 	   -3.09817 	   -0.03901
  16.70000 	   -3.09821 	   -0.03859
  16.70100 	   -3.09825 	   -0.03816
  16.70200 	   -3.09829 	   -0.03774
  16.70300 	   -3.09833 	   -0.03731
  16.70400 	   -3.09836 	   -0.03689
  16.70500 	   -3.09840 	   -0.03647
  16.70600 	   -3.09844 	   -0.03604
  16.70700 	   -3.09847 	   -0.03562
  16.70800 	   -3.09851 	   -0.03520
  16.70900 	   -3.09854 	   -0.03477
  16.71000 	   -3.09858 	   -0.03435
  16.71100 	   -3.09861 	   -0.03393
  16.71200 	   -3.09865 	   -0.03351
  16.71300 	   -3.09868 	   -0.03309
  16.71400 	   -3.09871 	   -0.03267
  16.71500 	   -3.09874 	   -0.03225
  16.71600 	   -3.09878 	   -0.03183
  16.71700 	   -3.09881 	   -0.03141
  16.71800 	   -3.09884 	   -0.03099
  16.71900 	   -3.09887 	   -0.03057
  16.72000 	   -3.09890 	   -0.03015
  16.72100 	   -3.09893 	   -0.02973
  16.72200 	   -3.09896 	   -0.02931
  16.72300 	   -3.09899 	   -0.02889
  16.72400 	   -3.09902 	   -0.02848
  16.72500 	   -3.09905 	   -0.02806
  16.72600 	   -3.09907 	   -0.02764
  16.72700 	   -3.09910 	   -0.02723
  16.72800 	   -3.09913 	   -0.02681
  16.72900 	   -3.09915 	   -0.02639
  16.73000 	   -3.09918 	   -0.02598
  16.73100 	   -3.09921 	   -0.02556
  16.73200 	   -3.09923 	   -0.02515
  16.73300 	   -3.09926 	   -0.02473
  16.73400 	   -3.09928 	   -0.02431
  16.73500 	   -3.09931 	   -0.02390
  16.73600 	   -3.09933 	   -0.02349
  16.73700 	   -3.09935 	   -0.02307
  16.73800 	   -3.09938 	   -0.02266
  16.73900 	   -3.09940 	   -0.02224
  16.74000 	   -3.09942 	   -0.02183
  16.74100 	   -3.09944 	   -0.02142
  16.74200 	   -3.09946 	   -0.02100
  16.74300 	   -3.09948 	   -0.02059
  16.74400 	   -3.09950 	   -0.02018
  16.74500 	   -3.09952 	   -0.01976
  16.74600 	   -3.09954 	   -0.01935
  16.74700 	   -3.09956 	   -0.01894
  16.74800 	   -3.09958 	   -0.01853
  16.74900 	   -3.09960 	   -0.01812
  16.75000 	   -3.09962 	   -0.01770
  16.75100 	   -3.09964 	   -0.01729
  16.75200 	   -3.09965 	   -0.01688
  16.75300 	   -3.09967 	   -0.01647
  16.75400 	   -3.09969 	   -0.01606
  16.75500 	   -3.09970 	   -0.01565
  16.75600 	   -3.09972 	   -0.01524
  16.75700 	   -3.09973 	   -0.01483
  16.75800 	   -3.09975 	   -0.01442
  16.75900 	   -3.09976 	   -0.01400
  16.76000 	   -3.09977 	   -0.01359
  16.76100 	   -3.09979 	   -0.01318
  16.76200 	   -3.09980 	   -0.01277
  16.76300 	   -3.09981 	   -0.01236
  16.76400 	   -3.09983 	   -0.01196
  16.76500 	   -3.09984 	   -0.01155
  16.76600 	   -3.09985 	   -0.01114
  16.76700 	   -3.09986 	   -0.01073
  16.76800 	   -3.09987 	   -0.01032
  16.76900 	   -3.09988 	   -0.00991
  16.77000 	   -3.09989 	   -0.00950
  16.77100 	   -3.09990 	   -0.00909
  16.77200 	   -3.09991 	   -0.00868
  16.77300 	   -3.09992 	   -0.00827
  16.77400 	   -3.09992 	   -0.00786
  16.77500 	   -3.09993 	   -0.00746
  16.77600 	   -3.09994 	   -0.00705
  16.77700 	   -3.09995 	   -0.00664
  16.77800 	   -3.09995 	   -0.00623
  16.77900 	   -3.09996 	   -0.00582
  16.78000 	   -3.09996 	   -0.00541
  16.78100 	   -3.09997 	   -0.00501
  16.78200 	   -3.09997 	   -0.00460
  16.78300 	   -3.09998 	   -0.00419
  16.78400 	   -3.09998 	   -0.00378
  16.78500 	   -3.09999 	   -0.00337
  16.78600 	   -3.09999 	   -0.00296
  16.78700 	   -3.09999 	   -0.00256
  16.78800 	   -3.09999 	   -0.00215
  16.78900 	   -3.10000 	   -0.00174
  16.79000 	   -3.10000 	   -0.00133
  16.79100 	   -3.10000 	   -0.00093
  16.79200 	   -3.10000 	   -0.00052
  16.79300 	   -3.10000 	   -0.00011
  16.79400 	   -3.10000 	    0.00030
  16.79500 	   -3.10000 	    0.00071
  16.79600 	   -3.10000 	    0.00111
  16.79700 	   -3.10000 	    0.00152
  16.79800 	   -3.10000 	    0.00193
  16.79900 	   -3.09999 	    0.00234
  16.80000 	   -3.09999 	    0.00275
  16.80100 	   -3.09999 	    0.00315
  16.80200 	   -3.09998 	    0.00356
  16.80300 	   -3.09998 	    0.00397
  16.80400 	   -3.09998 	    0.00438
  16.80500 	   -3.09997 	    0.00479
  16.80600 	   -3.09997 	    0.00519
  16.80700 	   -3.09996 	    0.00560
  16.80800 	   -3.09996 	    0.00601
  16.80900 	   -3.09995 	    0.00642
  16.81000 	   -3.09994 	    0.00683
  16.81100 	   -3.09994 	    0.00724
  16.81200 	   -3.09993 	    0.00765
  16.81300 	   -3.09992 	    0.00805
  16.81400 	   -3.09991 	    0.00846
  16.81500 	   -3.09990 	    0.00887
  16.81600 	   -3.09989 	    0.00928
  16.81700 	   -3.09989 	    0.00969
  16.81800 	   -3.09988 	    0.01010
  16.81900 	   -3.09986 	    0.01051
  16.82000 	   -3.09985 	    0.01092
  16.82100 	   -3.09984 	    0.01133
  16.82200 	   -3.09983 	    0.01174
  16.82300 	   -3.09982 	    0.01215
  16.82400 	   -3.09981 	    0.01256
  16.82500 	   -3.09979 	    0.01297
  16.82600 	   -3.09978 	    0.01338
  16.82700 	   -3.09977 	    0.01379
  16.82800 	   -3.09975 	    0.01420
  16.82900 	   -3.09974 	    0.01461
  16.83000 	   -3.09972 	    0.01502
  16.83100 	   -3.09971 	    0.01543
  16.83200 	   -3.09969 	    0.01584
  16.83300 	   -3.09968 	    0.01625
  16.83400 	   -3.09966 	    0.01666
  16.83500 	   -3.09964 	    0.01707
  16.83600 	   -3.09963 	    0.01748
  16.83700 	   -3.09961 	    0.01789
  16.83800 	   -3.09959 	    0.01831
  16.83900 	   -3.09957 	    0.01872
  16.84000 	   -3.09955 	    0.01913
  16.84100 	   -3.09953 	    0.01954
  16.84200 	   -3.09951 	    0.01996
  16.84300 	   -3.09949 	    0.02037
  16.84400 	   -3.09947 	    0.02078
  16.84500 	   -3.09945 	    0.02119
  16.84600 	   -3.09943 	    0.02161
  16.84700 	   -3.09941 	    0.02202
  16.84800 	   -3.09939 	    0.02243
  16.84900 	   -3.09936 	    0.02285
  16.85000 	   -3.09934 	    0.02326
  16.85100 	   -3.09932 	    0.02368
  16.85200 	   -3.09929 	    0.02409
  16.85300 	   -3.09927 	    0.02451
  16.85400 	   -3.09925 	    0.02492
  16.85500 	   -3.09922 	    0.02534
  16.85600 	   -3.09919 	    0.02575
  16.85700 	   -3.09917 	    0.02617
  16.85800 	   -3.09914 	    0.02659
  16.85900 	   -3.09912 	    0.02700
  16.86000 	   -3.09909 	    0.02742
  16.86100 	   -3.09906 	    0.02784
  16.86200 	   -3.09903 	    0.02825
  16.86300 	   -3.09900 	    0.02867
  16.86400 	   -3.09898 	    0.02909
  16.86500 	   -3.09895 	    0.02951
  16.86600 	   -3.09892 	    0.02992
  16.86700 	   -3.09889 	    0.03034
  16.86800 	   -3.09886 	    0.03076
  16.86900 	   -3.09882 	    0.03118
  16.87000 	   -3.09879 	    0.03160
  16.87100 	   -3.09876 	    0.03202
  16.87200 	   -3.09873 	    0.03244
  16.87300 	   -3.09870 	    0.03286
  16.87400 	   -3.09866 	    0.03328
  16.87500 	   -3.09863 	    0.03370
  16.87600 	   -3.09860 	    0.03413
  16.87700 	   -3.09856 	    0.03455
  16.87800 	   -3.09853 	    0.03497
  16.87900 	   -3.09849 	    0.03539
  16.88000 	   -3.09846 	    0.03581
  16.88100 	   -3.09842 	    0.03624
  16.88200 	   -3.09838 	    0.03666
  16.88300 	   -3.09835 	    0.03709
  16.88400 	   -3.09831 	    0.03751
  16.88500 	   -3.09827 	    0.03793
  16.88600 	   -3.09823 	    0.03836
  16.88700 	   -3.09820 	    0.03879
  16.88800 	   -3.09816 	    0.03921
  16.88900 	   -3.09812 	    0.03964
  16.89000 	   -3.09808 	    0.04006
  16.89100 	   -3.09804 	    0.04049
  16.89200 	   -3.09800 	    0.04092
  16.89300 	   -3.09795 	    0.04135
  16.89400 	   -3.09791 	    0.04177
  16.89500 	   -3.09787 	    0.04220
  16.89600 	   -3.09783 	    0.04263
  16.89700 	   -3.09779 	    0.04306
  16.89800 	   -3.09774 	    0.04349
  16.89900 	   -3.09770 	    0.04392
  16.90000 	   -3.09765 	    0.04435
  16.90100 	   -3.09761 	    0.04478
  16.90200 	   -3.09757 	    0.04521
  16.90300 	   -3.09752 	    0.04565
  16.90400 	   -3.09747 	    0.04608
  16.90500 	   -3.09743 	    0.04651
  16.90600 	   -3.09738 	    0.04694
  16.90700 	   -3.09733 	    0.04738
  16.90800 	   -3.09729 	    0.04781
  16.90900 	   -3.09724 	    0.04825
  16.91000 	   -3.09719 	    0.04868
  16.91100 	   -3.09714 	    0.04912
  16.91200 	   -3.09709 	    0.04955
  16.91300 	   -3.09704 	    0.04999
  16.91400 	   -3.09699 	    0.05043
  16.91500 	   -3.09694 	    0.05087
  16.91600 	   -3.09689 	    0.05130
  16.91700 	   -3.09684 	    0.05174
  16.91800 	   -3.09679 	    0.05218
  16.91900 	   -3.09673 	    0.05262
  16.92000 	   -3.09668 	    0.05306
  16.92100 	   -3.09663 	    0.05350
  16.92200 	   -3.09657 	    0.05394
  16.92300 	   -3.09652 	    0.05439
  16.92400 	   -3.09647 	    0.05483
  16.92500 	   -3.09641 	    0.05527
  16.92600 	   -3.09635 	    0.05571
  16.92700 	   -3.09630 	    0.05616
  16.92800 	   -3.09624 	    0.05660
  16.92900 	   -3.09619 	    0.05705
  16.93000 	   -3.09613 	    0.05749
  16.93100 	   -3.09607 	    0.05794
  16.93200 	   -3.09601 	    0.05839
  16.93300 	   -3.09595 	    0.05883
  16.93400 	   -3.09589 	    0.05928
  16.93500 	   -3.09584 	    0.05973
  16.93600 	   -3.09578 	    0.06018
  16.93700 	   -3.09571 	    0.06063
  16.93800 	   -3.09565 	    0.06108
  16.93900 	   -3.09559 	    0.06153
  16.94000 	   -3.09553 	    0.06198
  16.94100 	   -3.09547 	    0.06243
  16.94200 	   -3.09541 	    0.06288
  16.94300 	   -3.09534 	    0.06334
  16.94400 	   -3.09528 	    0.06379
  16.94500 	   -3.09522 	    0.06425
  16.94600 	   -3.09515 	    0.06470
  16.94700 	   -3.09509 	    0.06516
  16.94800 	   -3.09502 	    0.06561
  16.94900 	   -3.09495 	    0.06607
  16.95000 	   -3.09489 	    0.06653
  16.95100 	   -3.09482 	    0.06699
  16.95200 	   -3.09475 	    0.06745
  16.95300 	   -3.09469 	    0.06791
  16.95400 	   -3.09462 	    0.06837
  16.95500 	   -3.09455 	    0.06883
  16.95600 	   -3.09448 	    0.06929
  16.95700 	   -3.09441 	    0.06975
  16.95800 	   -3.09434 	    0.07021
  16.95900 	   -3.09427 	    0.07068
  16.96000 	   -3.09420 	    0.07114
  16.96100 	   -3.09413 	    0.07161
  16.96200 	   -3.09406 	    0.07207
  16.96300 	   -3.09398 	    0.07254
  16.96400 	   -3.09391 	    0.07301
  16.96500 	   -3.09384 	    0.07347
  16.96600 	   -3.09377 	    0.07394
  16.96700 	   -3.09369 	    0.07441
  16.96800 	   -3.09362 	    0.07488
  16.96900 	   -3.09354 	    0.07535
  16.97000 	   -3.09347 	    0.07582
  16.97100 	   -3.09339 	    0.07630
  16.97200 	   -3.09331 	    0.07677
  16.97300 	   -3.09324 	    0.07724
  16.97400 	   -3.09316 	    0.07772
  16.97500 	   -3.09308 	    0.07819
  16.97600 	   -3.09300 	    0.07867
  16.97700 	   -3.09292 	    0.07915
  16.97800 	   -3.09284 	    0.07962
  16.97900 	   -3.09276 	    0.08010
  16.98000 	   -3.09268 	    0.08058
  16.98100 	   -3.09260 	    0.08106
  16.98200 	   -3.09252 	    0.08154
  16.98300 	   -3.09244 	    0.08202
  16.98400 	   -3.09236 	    0.08251
  16.98500 	   -3.09227 	    0.08299
  16.98600 	   -3.09219 	    0.08347
  16.98700 	   -3.09211 	    0.08396
  16.98800 	   -3.09202 	    0.08444
  16.98900 	   -3.09194 	    0.08493
  16.99000 	   -3.09185 	    0.08542
  16.99100 	   -3.09177 	    0.08591
  16.99200 	   -3.09168 	    0.08640
  16.99300 	   -3.09160 	    0.08689
  16.99400 	   -3.09151 	    0.08738
  16.99500 	   -3.09142 	    0.08787
  16.99600 	   -3.09133 	    0.08836
  16.99700 	   -3.09124 	    0.08885
  16.99800 	   -3.09115 	    0.08935
  16.99900 	   -3.09106 	    0.08984
  17.00000 	   -3.09097 	    0.09034
  17.00100 	   -3.09088 	    0.09084
  17.00200 	   -3.09079 	    0.09133
  17.00300 	   -3.09070 	    0.09183
  17.00400 	   -3.09061 	    0.09233
  17.00500 	   -3.09052 	    0.09283
  17.00600 	   -3.09042 	    0.09333
  17.00700 	   -3.09033 	    0.09384
  17.00800 	   -3.09024 	    0.09434
  17.00900 	   -3.09014 	    0.09484
  17.01000 	   -3.09005 	    0.09535
  17.01100 	   -3.08995 	    0.09585
  17.01200 	   -3.08985 	    0.09636
  17.01300 	   -3.08976 	    0.09687
  17.01400 	   -3.08966 	    0.09738
  17.01500 	   -3.08956 	    0.09789
  17.01600 	   -3.08947 	    0.09840
  17.01700 	   -3.08937 	    0.09891
  17.01800 	   -3.08927 	    0.09942
  17.01900 	   -3.08917 	    0.09993
  17.02000 	   -3.08907 	    0.10045
  17.02100 	   -3.08897 	    0.10096
  17.02200 	   -3.08887 	    0.10148
  17.02300 	   -3.08876 	    0.10200
  17.02400 	   -3.08866 	    0.10252
  17.02500 	   -3.08856 	    0.10304
  17.02600 	   -3.08846 	    0.10356
  17.02700 	   -3.08835 	    0.10408
  17.02800 	   -3.08825 	    0.10460
  17.02900 	   -3.08814 	    0.10512
  17.03000 	   -3.08804 	    0.10565
  17.03100 	   -3.08793 	    0.10618
  17.03200 	   -3.08782 	    0.10670
  17.03300 	   -3.08772 	    0.10723
  17.03400 	   -3.08761 	    0.10776
  17.03500 	   -3.08750 	    0.10829
  17.03600 	   -3.08739 	    0.10882
  17.03700 	   -3.08728 	    0.10935
  17.03800 	   -3.08718 	    0.10988
  17.03900 	   -3.08706 	    0.11042
  17.04000 	   -3.08695 	    0.11095
  17.04100 	   -3.08684 	    0.11149
  17.04200 	   -3.08673 	    0.11203
  17.04300 	   -3.08662 	    0.11257
  17.04400 	   -3.08651 	    0.11311
  17.04500 	   -3.08639 	    0.11365
